user_id,order_id,discount_cost,discount_type,basket,day,month,year
1347,1748.0,0.0,0.0,12000.0,28.0,1.0,2022.0
8945,24360.0,0.0,0.0,28000.0,9.0,7.0,2022.0
4714,9261.0,10000.0,1.0,16000.0,10.0,4.0,2022.0
4482,8623.0,0.0,0.0,24000.0,6.0,4.0,2022.0
414,446.0,0.0,0.0,20000.0,9.0,1.0,2022.0
2955,4750.0,10000.0,1.0,20000.0,27.0,2.0,2022.0
6633,15460.0,0.0,0.0,24000.0,19.0,5.0,2022.0
2571,3906.0,0.0,0.0,45000.0,18.0,2.0,2022.0
3534,6131.0,0.0,0.0,18000.0,11.0,3.0,2022.0
2671,4131.0,0.0,0.0,24000.0,20.0,2.0,2022.0
6690,15760.0,0.0,0.0,14000.0,22.0,5.0,2022.0
192,197.0,0.0,0.0,20300.0,5.0,1.0,2022.0
571,642.0,0.0,0.0,10000.0,13.0,1.0,2022.0
86,87.0,0.0,0.0,20000.0,2.0,1.0,2022.0
176,181.0,0.0,0.0,50000.0,4.0,1.0,2022.0
3459,5944.0,10000.0,1.0,11000.0,10.0,3.0,2022.0
2481,3739.0,0.0,0.0,14000.0,17.0,2.0,2022.0
1090,1343.0,0.0,0.0,60000.0,22.0,1.0,2022.0
2295,3394.0,10000.0,1.0,30000.0,14.0,2.0,2022.0
3919,7105.0,15000.0,1.0,30000.0,22.0,3.0,2022.0
5212,10630.0,0.0,0.0,30000.0,18.0,4.0,2022.0
3607,6320.0,0.0,0.0,18000.0,13.0,3.0,2022.0
4019,7359.0,10000.0,1.0,15400.0,24.0,3.0,2022.0
5919,12905.0,0.0,0.0,18000.0,2.0,5.0,2022.0
2119,3057.0,0.0,0.0,16000.0,11.0,2.0,2022.0
6838,16333.0,0.0,0.0,22000.0,26.0,5.0,2022.0
327,342.0,0.0,0.0,23750.0,7.0,1.0,2022.0
3202,5305.0,0.0,0.0,36000.0,4.0,3.0,2022.0
877,1053.0,0.0,0.0,26000.0,19.0,1.0,2022.0
5906,12863.0,0.0,0.0,20000.0,1.0,5.0,2022.0
168,173.0,10000.0,1.0,21500.0,4.0,1.0,2022.0
4010,7339.0,0.0,0.0,16000.0,24.0,3.0,2022.0
4467,8561.0,10000.0,1.0,49000.0,5.0,4.0,2022.0
1518,2046.0,0.0,0.0,24000.0,1.0,2.0,2022.0
5325,10954.0,0.0,0.0,55000.0,20.0,4.0,2022.0
1319,1702.0,10000.0,1.0,15000.0,28.0,1.0,2022.0
6709,15836.0,0.0,0.0,12000.0,23.0,5.0,2022.0
2593,3942.0,10000.0,1.0,20000.0,18.0,2.0,2022.0
4994,9970.0,8400.0,2.0,42000.0,14.0,4.0,2022.0
512,566.0,0.0,0.0,30000.0,11.0,1.0,2022.0
1649,2260.0,0.0,0.0,39000.0,3.0,2.0,2022.0
5010,10000.0,0.0,0.0,32000.0,14.0,4.0,2022.0
2606,3974.0,0.0,0.0,28000.0,19.0,2.0,2022.0
4882,9671.0,0.0,0.0,36000.0,12.0,4.0,2022.0
9,9.0,0.0,0.0,5000.0,1.0,1.0,2022.0
586,667.0,0.0,0.0,41000.0,13.0,1.0,2022.0
8412,22498.0,0.0,0.0,13000.0,30.0,6.0,2022.0
738,862.0,15000.0,1.0,30000.0,16.0,1.0,2022.0
5428,11250.0,0.0,0.0,12500.0,22.0,4.0,2022.0
5420,11224.0,0.0,0.0,52000.0,22.0,4.0,2022.0
5060,10133.0,15000.0,1.0,31000.0,15.0,4.0,2022.0
1713,2355.0,15000.0,1.0,15000.0,4.0,2.0,2022.0
23,23.0,0.0,0.0,9000.0,1.0,1.0,2022.0
483,529.0,0.0,0.0,24000.0,10.0,1.0,2022.0
634,724.0,10000.0,1.0,12000.0,14.0,1.0,2022.0
5213,10631.0,0.0,0.0,20000.0,18.0,4.0,2022.0
5366,11085.0,0.0,0.0,32000.0,21.0,4.0,2022.0
503,555.0,0.0,0.0,21000.0,11.0,1.0,2022.0
583,662.0,0.0,0.0,30000.0,13.0,1.0,2022.0
481,527.0,0.0,0.0,32000.0,10.0,1.0,2022.0
479,525.0,0.0,0.0,34500.0,10.0,1.0,2022.0
7447,18517.0,0.0,0.0,46000.0,8.0,6.0,2022.0
2304,3417.0,15000.0,1.0,28000.0,14.0,2.0,2022.0
1528,2063.0,0.0,0.0,34000.0,1.0,2.0,2022.0
5923,12920.0,0.0,0.0,40000.0,2.0,5.0,2022.0
1236,1574.0,0.0,0.0,25000.0,26.0,1.0,2022.0
5810,12531.0,15000.0,1.0,20000.0,29.0,4.0,2022.0
924,1111.0,0.0,0.0,20000.0,20.0,1.0,2022.0
352,371.0,0.0,0.0,10000.0,8.0,1.0,2022.0
4466,8558.0,0.0,0.0,13000.0,5.0,4.0,2022.0
4453,8526.0,0.0,0.0,20000.0,5.0,4.0,2022.0
4448,8513.0,0.0,0.0,45000.0,5.0,4.0,2022.0
2941,4707.0,15000.0,1.0,22000.0,26.0,2.0,2022.0
1146,1429.0,0.0,0.0,20000.0,24.0,1.0,2022.0
9496,26709.0,0.0,0.0,37500.0,20.0,7.0,2022.0
5909,12874.0,0.0,0.0,20000.0,1.0,5.0,2022.0
7926,20449.0,0.0,0.0,12000.0,18.0,6.0,2022.0
1932,2694.0,10000.0,1.0,35000.0,7.0,2.0,2022.0
2982,4821.0,15000.0,1.0,20000.0,27.0,2.0,2022.0
1274,1629.0,10000.0,1.0,20000.0,27.0,1.0,2022.0
6632,15456.0,0.0,0.0,12000.0,19.0,5.0,2022.0
4356,8236.0,0.0,0.0,12000.0,3.0,4.0,2022.0
6597,15322.0,0.0,0.0,100000.0,18.0,5.0,2022.0
4803,9460.0,0.0,0.0,21000.0,11.0,4.0,2022.0
1506,2023.0,10000.0,1.0,10000.0,1.0,2.0,2022.0
63,63.0,15000.0,1.0,30000.0,1.0,1.0,2022.0
5981,13118.0,10000.0,1.0,14000.0,3.0,5.0,2022.0
4249,7938.0,10000.0,1.0,30000.0,30.0,3.0,2022.0
232,242.0,0.0,0.0,25000.0,6.0,1.0,2022.0
1074,1319.0,0.0,0.0,23000.0,22.0,1.0,2022.0
3369,5731.0,0.0,0.0,6500.0,8.0,3.0,2022.0
4113,7603.0,0.0,0.0,16000.0,27.0,3.0,2022.0
4126,7646.0,0.0,0.0,35000.0,27.0,3.0,2022.0
6575,15229.0,0.0,0.0,21000.0,17.0,5.0,2022.0
1474,1963.0,0.0,0.0,50000.0,31.0,1.0,2022.0
4476,8590.0,0.0,0.0,20000.0,5.0,4.0,2022.0
2002,2820.0,0.0,0.0,12000.0,8.0,2.0,2022.0
2136,3092.0,0.0,0.0,15000.0,11.0,2.0,2022.0
5684,12100.0,0.0,0.0,80000.0,27.0,4.0,2022.0
3540,6143.0,0.0,0.0,28000.0,11.0,3.0,2022.0
4778,9394.0,0.0,0.0,20000.0,10.0,4.0,2022.0
6441,14719.0,0.0,0.0,15000.0,14.0,5.0,2022.0
29,29.0,0.0,0.0,20000.0,1.0,1.0,2022.0
2393,3593.0,0.0,0.0,12000.0,16.0,2.0,2022.0
7340,18096.0,0.0,0.0,12500.0,6.0,6.0,2022.0
3282,5512.0,0.0,0.0,10000.0,6.0,3.0,2022.0
6400,14598.0,0.0,0.0,8000.0,13.0,5.0,2022.0
6900,16547.0,0.0,0.0,14000.0,27.0,5.0,2022.0
1564,2118.0,0.0,0.0,30000.0,2.0,2.0,2022.0
6664,15620.0,0.0,0.0,27000.0,20.0,5.0,2022.0
3865,6933.0,0.0,0.0,12000.0,20.0,3.0,2022.0
39,39.0,0.0,0.0,15000.0,1.0,1.0,2022.0
145,150.0,0.0,0.0,7000.0,3.0,1.0,2022.0
4511,8699.0,0.0,0.0,42000.0,6.0,4.0,2022.0
6773,16068.0,0.0,0.0,24000.0,24.0,5.0,2022.0
6837,16328.0,0.0,0.0,30000.0,26.0,5.0,2022.0
4502,8678.0,0.0,0.0,21000.0,6.0,4.0,2022.0
5685,12103.0,0.0,0.0,25000.0,27.0,4.0,2022.0
6297,14281.0,10000.0,1.0,20000.0,11.0,5.0,2022.0
898,1081.0,15000.0,1.0,21000.0,19.0,1.0,2022.0
2129,3073.0,0.0,0.0,18000.0,11.0,2.0,2022.0
4043,7415.0,15000.0,1.0,15000.0,25.0,3.0,2022.0
3122,5128.0,0.0,0.0,40000.0,2.0,3.0,2022.0
3112,5111.0,0.0,0.0,19000.0,2.0,3.0,2022.0
8593,23020.0,15000.0,1.0,24000.0,2.0,7.0,2022.0
3140,5171.0,15000.0,1.0,11000.0,2.0,3.0,2022.0
1053,1283.0,15000.0,1.0,72000.0,21.0,1.0,2022.0
4170,7758.0,0.0,0.0,16000.0,29.0,3.0,2022.0
3782,6753.0,0.0,0.0,10000.0,18.0,3.0,2022.0
3243,5418.0,0.0,0.0,10000.0,5.0,3.0,2022.0
1394,1813.0,0.0,0.0,12000.0,29.0,1.0,2022.0
4042,7412.0,10000.0,1.0,50000.0,25.0,3.0,2022.0
3261,5459.0,10000.0,1.0,30000.0,5.0,3.0,2022.0
5204,10604.0,2800.0,2.0,14000.0,18.0,4.0,2022.0
1333,1723.0,0.0,0.0,36000.0,28.0,1.0,2022.0
1099,1353.0,0.0,0.0,20000.0,22.0,1.0,2022.0
3317,5601.0,0.0,0.0,30000.0,6.0,3.0,2022.0
3177,5251.0,0.0,0.0,10000.0,3.0,3.0,2022.0
1426,1867.0,0.0,0.0,7500.0,30.0,1.0,2022.0
3941,7169.0,0.0,0.0,30000.0,22.0,3.0,2022.0
3204,5313.0,0.0,0.0,21000.0,4.0,3.0,2022.0
3264,5467.0,0.0,0.0,18000.0,5.0,3.0,2022.0
2639,4068.0,0.0,0.0,10500.0,20.0,2.0,2022.0
1438,1892.0,0.0,0.0,10000.0,30.0,1.0,2022.0
1432,1878.0,0.0,0.0,28000.0,30.0,1.0,2022.0
4804,9461.0,0.0,0.0,26000.0,11.0,4.0,2022.0
671,770.0,0.0,0.0,12000.0,14.0,1.0,2022.0
3088,5050.0,0.0,0.0,60000.0,1.0,3.0,2022.0
4565,8866.0,10000.0,1.0,8000.0,7.0,4.0,2022.0
716,830.0,0.0,0.0,16000.0,16.0,1.0,2022.0
2933,4687.0,0.0,0.0,28000.0,26.0,2.0,2022.0
907,1090.0,10000.0,1.0,35000.0,19.0,1.0,2022.0
722,839.0,0.0,0.0,8000.0,16.0,1.0,2022.0
905,1088.0,15000.0,1.0,16000.0,19.0,1.0,2022.0
8672,23355.0,0.0,0.0,14000.0,4.0,7.0,2022.0
4955,9854.0,0.0,0.0,30000.0,13.0,4.0,2022.0
1538,2078.0,0.0,0.0,10000.0,1.0,2.0,2022.0
4567,8869.0,10000.0,1.0,15000.0,7.0,4.0,2022.0
5132,10383.0,0.0,0.0,11000.0,16.0,4.0,2022.0
4925,9789.0,6000.0,2.0,30000.0,13.0,4.0,2022.0
868,1043.0,0.0,0.0,11000.0,19.0,1.0,2022.0
857,1024.0,10000.0,1.0,16000.0,19.0,1.0,2022.0
4664,9130.0,0.0,0.0,18000.0,9.0,4.0,2022.0
4677,9156.0,0.0,0.0,30000.0,9.0,4.0,2022.0
4688,9187.0,0.0,0.0,14000.0,9.0,4.0,2022.0
2777,4339.0,0.0,0.0,15000.0,23.0,2.0,2022.0
4795,9441.0,0.0,0.0,13000.0,11.0,4.0,2022.0
3392,5780.0,15000.0,1.0,25000.0,8.0,3.0,2022.0
4431,8474.0,0.0,0.0,48000.0,5.0,4.0,2022.0
5018,10016.0,0.0,0.0,9000.0,14.0,4.0,2022.0
2947,4727.0,0.0,0.0,5000.0,26.0,2.0,2022.0
3074,5013.0,0.0,0.0,50000.0,1.0,3.0,2022.0
5123,10356.0,15000.0,1.0,37000.0,16.0,4.0,2022.0
1260,1608.0,0.0,0.0,10000.0,27.0,1.0,2022.0
2668,4124.0,0.0,0.0,8000.0,20.0,2.0,2022.0
5114,10318.0,0.0,0.0,30000.0,16.0,4.0,2022.0
8015,20883.0,0.0,0.0,21000.0,21.0,6.0,2022.0
5102,10250.0,0.0,0.0,16000.0,15.0,4.0,2022.0
4247,7933.0,0.0,0.0,40000.0,30.0,3.0,2022.0
1006,1219.0,0.0,0.0,30000.0,21.0,1.0,2022.0
3018,4891.0,0.0,0.0,42000.0,28.0,2.0,2022.0
677,776.0,0.0,0.0,12000.0,14.0,1.0,2022.0
1636,2242.0,0.0,0.0,15000.0,3.0,2.0,2022.0
2682,4156.0,0.0,0.0,12000.0,21.0,2.0,2022.0
2683,4159.0,15000.0,1.0,12500.0,21.0,2.0,2022.0
5043,10085.0,0.0,0.0,20000.0,15.0,4.0,2022.0
4409,8420.0,10000.0,1.0,35000.0,4.0,4.0,2022.0
4419,8441.0,0.0,0.0,14000.0,4.0,4.0,2022.0
992,1200.0,0.0,0.0,57000.0,21.0,1.0,2022.0
5090,10210.0,10000.0,1.0,22500.0,15.0,4.0,2022.0
2031,2877.0,0.0,0.0,18000.0,9.0,2.0,2022.0
5312,10915.0,0.0,0.0,45000.0,20.0,4.0,2022.0
6772,16064.0,10000.0,1.0,10000.0,24.0,5.0,2022.0
534,596.0,0.0,0.0,40000.0,12.0,1.0,2022.0
6314,14344.0,0.0,0.0,10000.0,12.0,5.0,2022.0
2335,3486.0,10000.0,1.0,14000.0,15.0,2.0,2022.0
6313,14343.0,0.0,0.0,65000.0,12.0,5.0,2022.0
362,385.0,0.0,0.0,41000.0,8.0,1.0,2022.0
186,191.0,0.0,0.0,95000.0,4.0,1.0,2022.0
1690,2320.0,0.0,0.0,60000.0,3.0,2.0,2022.0
322,337.0,0.0,0.0,10000.0,7.0,1.0,2022.0
5936,12950.0,0.0,0.0,82000.0,2.0,5.0,2022.0
2275,3348.0,15000.0,1.0,20000.0,14.0,2.0,2022.0
2274,3347.0,0.0,0.0,31000.0,14.0,2.0,2022.0
552,618.0,15000.0,1.0,21000.0,12.0,1.0,2022.0
7008,16994.0,0.0,0.0,40000.0,30.0,5.0,2022.0
306,320.0,0.0,0.0,14000.0,7.0,1.0,2022.0
1748,2405.0,0.0,0.0,5000.0,4.0,2.0,2022.0
2078,2975.0,10000.0,1.0,49000.0,10.0,2.0,2022.0
6609,15370.0,0.0,0.0,14000.0,18.0,5.0,2022.0
1734,2384.0,0.0,0.0,20000.0,4.0,2.0,2022.0
5536,11569.0,0.0,0.0,13000.0,23.0,4.0,2022.0
76,77.0,0.0,0.0,6000.0,2.0,1.0,2022.0
1716,2359.0,0.0,0.0,10000.0,4.0,2.0,2022.0
6585,15265.0,10000.0,1.0,40000.0,17.0,5.0,2022.0
5421,11233.0,15000.0,1.0,21000.0,22.0,4.0,2022.0
101,102.0,10000.0,1.0,30000.0,3.0,1.0,2022.0
6471,14830.0,0.0,0.0,8000.0,14.0,5.0,2022.0
7461,18561.0,10000.0,1.0,27000.0,8.0,6.0,2022.0
6443,14732.0,0.0,0.0,14000.0,14.0,5.0,2022.0
5635,11923.0,10000.0,1.0,60000.0,26.0,4.0,2022.0
6433,14695.0,10000.0,1.0,64000.0,13.0,5.0,2022.0
5649,11982.0,0.0,0.0,36000.0,26.0,4.0,2022.0
2493,3757.0,15000.0,1.0,31500.0,17.0,2.0,2022.0
7307,18009.0,0.0,0.0,7000.0,5.0,6.0,2022.0
1683,2306.0,0.0,0.0,14000.0,3.0,2.0,2022.0
376,399.0,10000.0,1.0,25000.0,8.0,1.0,2022.0
5994,13141.0,10000.0,1.0,10600.0,3.0,5.0,2022.0
5260,10770.0,0.0,0.0,31000.0,19.0,4.0,2022.0
7027,17062.0,0.0,0.0,18000.0,30.0,5.0,2022.0
259,270.0,15000.0,1.0,21000.0,6.0,1.0,2022.0
7105,17370.0,0.0,0.0,30000.0,1.0,6.0,2022.0
2582,3923.0,14000.0,1.0,28000.0,18.0,2.0,2022.0
2244,3297.0,0.0,0.0,25000.0,13.0,2.0,2022.0
5301,10878.0,0.0,0.0,10000.0,20.0,4.0,2022.0
2592,3941.0,10000.0,1.0,38000.0,18.0,2.0,2022.0
2207,3222.0,0.0,0.0,9500.0,12.0,2.0,2022.0
7043,17115.0,0.0,0.0,6000.0,31.0,5.0,2022.0
5272,10801.0,0.0,0.0,15000.0,19.0,4.0,2022.0
6215,13963.0,0.0,0.0,10000.0,8.0,5.0,2022.0
7056,17170.0,0.0,0.0,22000.0,31.0,5.0,2022.0
6499,14929.0,10000.0,1.0,20000.0,15.0,5.0,2022.0
2846,4513.0,0.0,0.0,35000.0,24.0,2.0,2022.0
434,470.0,0.0,0.0,12500.0,9.0,1.0,2022.0
6495,14923.0,0.0,0.0,10000.0,15.0,5.0,2022.0
1573,2134.0,15000.0,1.0,15500.0,2.0,2.0,2022.0
1567,2123.0,0.0,0.0,47000.0,2.0,2.0,2022.0
231,241.0,0.0,0.0,13000.0,6.0,1.0,2022.0
4278,8025.0,0.0,0.0,32000.0,31.0,3.0,2022.0
6151,13719.0,0.0,0.0,60000.0,7.0,5.0,2022.0
4640,9058.0,0.0,0.0,20000.0,8.0,4.0,2022.0
4637,9051.0,0.0,0.0,49000.0,8.0,4.0,2022.0
852,1017.0,0.0,0.0,34000.0,18.0,1.0,2022.0
3796,6779.0,0.0,0.0,42500.0,18.0,3.0,2022.0
8235,21767.0,0.0,0.0,20000.0,25.0,6.0,2022.0
421,455.0,0.0,0.0,15000.0,9.0,1.0,2022.0
4602,8968.0,0.0,0.0,20000.0,8.0,4.0,2022.0
4589,8928.0,0.0,0.0,10000.0,8.0,4.0,2022.0
3808,6809.0,10000.0,1.0,20000.0,18.0,3.0,2022.0
1069,1304.0,0.0,0.0,28000.0,22.0,1.0,2022.0
3730,6625.0,0.0,0.0,22000.0,16.0,3.0,2022.0
3721,6605.0,0.0,0.0,26000.0,16.0,3.0,2022.0
3725,6616.0,0.0,0.0,10000.0,16.0,3.0,2022.0
463,505.0,0.0,0.0,25000.0,10.0,1.0,2022.0
4864,9612.0,0.0,0.0,12000.0,12.0,4.0,2022.0
5533,11558.0,0.0,0.0,40000.0,23.0,4.0,2022.0
4067,7478.0,0.0,0.0,9000.0,26.0,3.0,2022.0
2736,4263.0,0.0,0.0,12000.0,22.0,2.0,2022.0
467,511.0,0.0,0.0,16000.0,10.0,1.0,2022.0
4850,9569.0,0.0,0.0,14000.0,11.0,4.0,2022.0
2737,4264.0,10000.0,1.0,9000.0,22.0,2.0,2022.0
4086,7525.0,0.0,0.0,10000.0,26.0,3.0,2022.0
1077,1324.0,15000.0,1.0,24000.0,22.0,1.0,2022.0
3667,6464.0,0.0,0.0,15000.0,15.0,3.0,2022.0
7372,18230.0,10000.0,1.0,14000.0,6.0,6.0,2022.0
4749,9340.0,0.0,0.0,16000.0,10.0,4.0,2022.0
461,503.0,0.0,0.0,48000.0,10.0,1.0,2022.0
7371,18227.0,0.0,0.0,12500.0,6.0,6.0,2022.0
3689,6509.0,10000.0,1.0,43000.0,15.0,3.0,2022.0
81,82.0,0.0,0.0,50000.0,2.0,1.0,2022.0
787,927.0,0.0,0.0,70000.0,17.0,1.0,2022.0
1718,2362.0,0.0,0.0,8000.0,4.0,2.0,2022.0
454,495.0,0.0,0.0,19500.0,10.0,1.0,2022.0
1387,1805.0,0.0,0.0,10000.0,29.0,1.0,2022.0
6424,14665.0,0.0,0.0,14000.0,13.0,5.0,2022.0
7357,18190.0,0.0,0.0,52000.0,6.0,6.0,2022.0
6117,13576.0,0.0,0.0,9000.0,6.0,5.0,2022.0
2202,3217.0,6000.0,1.0,24000.0,12.0,2.0,2022.0
873,1049.0,0.0,0.0,21000.0,19.0,1.0,2022.0
8156,21457.0,0.0,0.0,30000.0,24.0,6.0,2022.0
6268,14150.0,0.0,0.0,19000.0,10.0,5.0,2022.0
339,355.0,10000.0,1.0,15000.0,7.0,1.0,2022.0
1779,2447.0,0.0,0.0,10500.0,4.0,2.0,2022.0
1846,2550.0,0.0,0.0,20000.0,5.0,2.0,2022.0
3945,7182.0,10000.0,1.0,18000.0,22.0,3.0,2022.0
2216,3241.0,0.0,0.0,46000.0,12.0,2.0,2022.0
8523,22837.0,0.0,0.0,15000.0,1.0,7.0,2022.0
4388,8356.0,0.0,0.0,24000.0,4.0,4.0,2022.0
5914,12898.0,0.0,0.0,21000.0,2.0,5.0,2022.0
7933,20501.0,0.0,0.0,40000.0,19.0,6.0,2022.0
6199,13897.0,0.0,0.0,14000.0,8.0,5.0,2022.0
1524,2058.0,15000.0,1.0,20000.0,1.0,2.0,2022.0
6019,13228.0,0.0,0.0,20000.0,4.0,5.0,2022.0
2242,3294.0,0.0,0.0,23000.0,13.0,2.0,2022.0
2162,3134.0,10000.0,1.0,24000.0,11.0,2.0,2022.0
7958,20599.0,0.0,0.0,21000.0,19.0,6.0,2022.0
7011,17003.0,0.0,0.0,16000.0,30.0,5.0,2022.0
205,214.0,0.0,0.0,20000.0,5.0,1.0,2022.0
1794,2466.0,0.0,0.0,18000.0,4.0,2.0,2022.0
4318,8127.0,0.0,0.0,30000.0,1.0,4.0,2022.0
4003,7324.0,0.0,0.0,20000.0,24.0,3.0,2022.0
2247,3302.0,10000.0,1.0,17000.0,13.0,2.0,2022.0
940,1133.0,15000.0,1.0,24000.0,20.0,1.0,2022.0
7215,17713.0,12000.0,1.0,21000.0,4.0,6.0,2022.0
6113,13559.0,0.0,0.0,30000.0,6.0,5.0,2022.0
4506,8686.0,10000.0,1.0,22000.0,6.0,4.0,2022.0
6101,13501.0,0.0,0.0,10000.0,6.0,5.0,2022.0
290,301.0,10000.0,1.0,10000.0,7.0,1.0,2022.0
881,1059.0,0.0,0.0,5400.0,19.0,1.0,2022.0
6377,14507.0,0.0,0.0,32000.0,12.0,5.0,2022.0
885,1064.0,9000.0,1.0,8500.0,19.0,1.0,2022.0
2105,3032.0,0.0,0.0,17000.0,10.0,2.0,2022.0
4147,7696.0,0.0,0.0,10000.0,28.0,3.0,2022.0
6071,13388.0,0.0,0.0,20000.0,5.0,5.0,2022.0
4510,8696.0,0.0,0.0,23000.0,6.0,4.0,2022.0
2931,4681.0,0.0,0.0,24000.0,26.0,2.0,2022.0
1447,1906.0,0.0,0.0,30000.0,30.0,1.0,2022.0
5834,12609.0,0.0,0.0,7500.0,29.0,4.0,2022.0
1864,2572.0,0.0,0.0,14000.0,5.0,2.0,2022.0
4500,8674.0,0.0,0.0,5700.0,6.0,4.0,2022.0
5732,12256.0,10000.0,1.0,40000.0,28.0,4.0,2022.0
6167,13783.0,0.0,0.0,20000.0,7.0,5.0,2022.0
4163,7737.0,10000.0,1.0,35000.0,28.0,3.0,2022.0
7262,17844.0,0.0,0.0,21000.0,4.0,6.0,2022.0
4039,7406.0,0.0,0.0,40000.0,25.0,3.0,2022.0
5509,11485.0,10000.0,1.0,18000.0,23.0,4.0,2022.0
375,398.0,0.0,0.0,45000.0,8.0,1.0,2022.0
6957,16735.0,0.0,0.0,41000.0,28.0,5.0,2022.0
2731,4252.0,0.0,0.0,40000.0,22.0,2.0,2022.0
2601,3955.0,10000.0,1.0,15000.0,19.0,2.0,2022.0
563,632.0,0.0,0.0,57000.0,12.0,1.0,2022.0
5333,10975.0,10000.0,1.0,21000.0,20.0,4.0,2022.0
1681,2304.0,0.0,0.0,20000.0,3.0,2.0,2022.0
2475,3731.0,0.0,0.0,70000.0,17.0,2.0,2022.0
724,844.0,0.0,0.0,10000.0,16.0,1.0,2022.0
62,62.0,0.0,0.0,12500.0,1.0,1.0,2022.0
2707,4204.0,10000.0,1.0,20000.0,21.0,2.0,2022.0
2516,3807.0,6500.0,1.0,13000.0,18.0,2.0,2022.0
3624,6359.0,15000.0,1.0,21600.0,13.0,3.0,2022.0
2536,3843.0,0.0,0.0,14000.0,18.0,2.0,2022.0
650,743.0,0.0,0.0,14000.0,14.0,1.0,2022.0
3538,6135.0,0.0,0.0,50000.0,11.0,3.0,2022.0
6674,15670.0,0.0,0.0,79000.0,21.0,5.0,2022.0
2701,4193.0,10000.0,1.0,35000.0,21.0,2.0,2022.0
5122,10354.0,15000.0,1.0,18000.0,16.0,4.0,2022.0
5117,10330.0,2300.0,2.0,11500.0,16.0,4.0,2022.0
708,821.0,10000.0,1.0,25000.0,15.0,1.0,2022.0
4954,9853.0,0.0,0.0,17000.0,13.0,4.0,2022.0
2695,4182.0,0.0,0.0,30000.0,21.0,2.0,2022.0
5107,10270.0,10000.0,1.0,75000.0,15.0,4.0,2022.0
5095,10222.0,0.0,0.0,60000.0,15.0,4.0,2022.0
6657,15592.0,0.0,0.0,40000.0,20.0,5.0,2022.0
5084,10200.0,19800.0,1.0,25500.0,15.0,4.0,2022.0
3387,5769.0,0.0,0.0,15000.0,8.0,3.0,2022.0
3613,6332.0,0.0,0.0,10000.0,13.0,3.0,2022.0
5029,10045.0,0.0,0.0,20000.0,14.0,4.0,2022.0
525,580.0,0.0,0.0,31000.0,11.0,1.0,2022.0
1983,2774.0,0.0,0.0,23000.0,8.0,2.0,2022.0
8344,22208.0,0.0,0.0,20000.0,28.0,6.0,2022.0
5051,10113.0,0.0,0.0,54000.0,15.0,4.0,2022.0
5357,11062.0,0.0,0.0,20000.0,21.0,4.0,2022.0
5059,10132.0,10000.0,1.0,13000.0,15.0,4.0,2022.0
3512,6081.0,0.0,0.0,24000.0,11.0,3.0,2022.0
1979,2767.0,0.0,0.0,20000.0,7.0,2.0,2022.0
4893,9698.0,0.0,0.0,55000.0,12.0,4.0,2022.0
2473,3728.0,0.0,0.0,35000.0,17.0,2.0,2022.0
5473,11374.0,0.0,0.0,8000.0,22.0,4.0,2022.0
3511,6079.0,0.0,0.0,14000.0,11.0,3.0,2022.0
3492,6009.0,10000.0,1.0,24000.0,10.0,3.0,2022.0
5277,10820.0,0.0,0.0,10000.0,19.0,4.0,2022.0
7,7.0,0.0,0.0,29500.0,1.0,1.0,2022.0
2627,4049.0,10000.0,1.0,24000.0,20.0,2.0,2022.0
4114,7613.0,0.0,0.0,30000.0,27.0,3.0,2022.0
5841,12633.0,0.0,0.0,9000.0,30.0,4.0,2022.0
972,1175.0,0.0,0.0,55000.0,20.0,1.0,2022.0
1672,2290.0,0.0,0.0,18000.0,3.0,2.0,2022.0
2526,3826.0,15000.0,1.0,22000.0,18.0,2.0,2022.0
1072,1314.0,0.0,0.0,35000.0,22.0,1.0,2022.0
952,1146.0,0.0,0.0,20000.0,20.0,1.0,2022.0
5092,10214.0,0.0,0.0,13500.0,15.0,4.0,2022.0
3560,6194.0,0.0,0.0,30000.0,12.0,3.0,2022.0
4105,7586.0,0.0,0.0,21000.0,27.0,3.0,2022.0
1298,1673.0,0.0,0.0,44000.0,27.0,1.0,2022.0
581,658.0,0.0,0.0,50000.0,13.0,1.0,2022.0
198,204.0,0.0,0.0,75000.0,5.0,1.0,2022.0
5338,10997.0,0.0,0.0,15000.0,20.0,4.0,2022.0
6992,16918.0,0.0,0.0,27000.0,29.0,5.0,2022.0
7903,20356.0,0.0,0.0,20000.0,18.0,6.0,2022.0
584,665.0,0.0,0.0,24000.0,13.0,1.0,2022.0
1516,2044.0,0.0,0.0,8000.0,1.0,2.0,2022.0
5917,12903.0,10000.0,1.0,13500.0,2.0,5.0,2022.0
1784,2454.0,0.0,0.0,18500.0,4.0,2.0,2022.0
3215,5336.0,0.0,0.0,5000.0,4.0,3.0,2022.0
1068,1303.0,10000.0,1.0,10000.0,22.0,1.0,2022.0
3500,6036.0,0.0,0.0,33000.0,11.0,3.0,2022.0
3498,6029.0,0.0,0.0,25000.0,11.0,3.0,2022.0
5286,10842.0,0.0,0.0,14000.0,19.0,4.0,2022.0
5838,12622.0,15000.0,1.0,21000.0,29.0,4.0,2022.0
6979,16844.0,0.0,0.0,60000.0,29.0,5.0,2022.0
1827,2524.0,15000.0,1.0,21000.0,5.0,2.0,2022.0
4085,7520.0,0.0,0.0,20000.0,26.0,3.0,2022.0
912,1096.0,0.0,0.0,11000.0,19.0,1.0,2022.0
